input_id	dealiased_id	standard_id	short_id
doi:10.1186/s13059-016-0997-x	doi:10.1186/s13059-016-0997-x	doi:10.1186/s13059-016-0997-x	mH9pzoIn
doi:10.1186/gb-2014-15-3-r46	doi:10.1186/gb-2014-15-3-r46	doi:10.1186/gb-2014-15-3-r46	mSNjcw0J
doi:10.1101/2022.01.11.475838	doi:10.1101/2022.01.11.475838	doi:10.1101/2022.01.11.475838	IadOz4ol
pubmed:2231712	pubmed:2231712	pubmed:2231712	jcOtxABy
doi:10.1038/nmeth.3176	doi:10.1038/nmeth.3176	doi:10.1038/nmeth.3176	4R96QRcV
doi:10.1038/ncomms11257	doi:10.1038/ncomms11257	doi:10.1038/ncomms11257	P2zJQDwU
doi:10.1186/s13059-019-1841-x	doi:10.1186/s13059-019-1841-x	doi:10.1186/s13059-019-1841-x	19AP1jyqE
doi:10.1016/j.amc.2019.02.018	doi:10.1016/j.amc.2019.02.018	doi:10.1016/j.amc.2019.02.018	s8orJ7KE
doi:10.1186/s13059-019-1875-0	doi:10.1186/s13059-019-1875-0	doi:10.1186/s13059-019-1875-0	10ppWuOJ6
doi:10.1186/s13059-020-02159-0	doi:10.1186/s13059-020-02159-0	doi:10.1186/s13059-020-02159-0	K0EdTIg5
doi:10.1128/AEM.01398-06	doi:10.1128/AEM.01398-06	doi:10.1128/aem.01398-06	1FgetXOee
doi:10.1038/ismej.2017.113	doi:10.1038/ismej.2017.113	doi:10.1038/ismej.2017.113	16tNERpVv
doi:10.1073/pnas.0906412106	doi:10.1073/pnas.0906412106	doi:10.1073/pnas.0906412106	16RrZPOGJ
doi:10.1038/s41467-018-07641-9	doi:10.1038/s41467-018-07641-9	doi:10.1038/s41467-018-07641-9	12fAf7MKk
doi:10.1128/mSystems.00731-19	doi:10.1128/mSystems.00731-19	doi:10.1128/msystems.00731-19	15zxN1L1C
doi:10.1101/2020.07.27.223511	doi:10.1101/2020.07.27.223511	doi:10.1101/2020.07.27.223511	xnsBJDFT
doi:10.1016/j.mib.2007.08.006	doi:10.1016/j.mib.2007.08.006	doi:10.1016/j.mib.2007.08.006	3z6VIhcE
doi:10.1101/2022.01.11.475870	doi:10.1101/2022.01.11.475870	doi:10.1101/2022.01.11.475870	fCWtHkDP
doi:10.1101/2021.01.15.426881	doi:10.1101/2021.01.15.426881	doi:10.1101/2021.01.15.426881	cMPL2ulo
doi:10.1038/s41587-020-0501-8	doi:10.1038/s41587-020-0501-8	doi:10.1038/s41587-020-0501-8	cN1LdTev
doi:10.1186/1471-2105-11-119	doi:10.1186/1471-2105-11-119	doi:10.1186/1471-2105-11-119	lX665mdh
doi:10.1038/s41564-018-0176-9	doi:10.1038/s41564-018-0176-9	doi:10.1038/s41564-018-0176-9	Pu1oJjHQ
doi:10.1093/bioinformatics/btz848	doi:10.1093/bioinformatics/btz848	doi:10.1093/bioinformatics/btz848	13saJolbd
doi:10.12688/f1000research.26930.1	doi:10.12688/f1000research.26930.1	doi:10.12688/f1000research.26930.1	TL0yBnjt
doi:10.12688/f1000research.19675.1	doi:10.12688/f1000research.19675.1	doi:10.12688/f1000research.19675.1	ART4gJKs
doi:10.21105/joss.00027	doi:10.21105/joss.00027	doi:10.21105/joss.00027	ExvjTLL3
doi:10.1093/bib/bbz083	doi:10.1093/bib/bbz083	doi:10.1093/bib/bbz083	1Drcez76Y
doi:10.1101/2022.01.14.476226	doi:10.1101/2022.01.14.476226	doi:10.1101/2022.01.14.476226	PtQJ26jG
NTPW	NTPW	NTPW	UOKBW5yJ
url:https://github.com/dparks1134/CompareM	url:https://github.com/dparks1134/CompareM	url:https://github.com/dparks1134/CompareM	auqG5mhy
url:https://rodriguez-r.com/blog/aai-blast-vs-diamond	url:https://rodriguez-r.com/blog/aai-blast-vs-diamond	url:https://rodriguez-r.com/blog/aai-blast-vs-diamond	18uVBOfA0
https://dib-lab.github.io/2020-paper-sourmash-gather	https://dib-lab.github.io/2020-paper-sourmash-gather	url:https://dib-lab.github.io/2020-paper-sourmash-gather	XwgHsst
doi:10.1186/s13059-018-1554-6	doi:10.1186/s13059-018-1554-6	doi:10.1186/s13059-018-1554-6	j7nehrZT
doi:10.12688/f1000research.29032.1	doi:10.12688/f1000research.29032.1	doi:10.12688/f1000research.29032.1	fVLvtRTc
doi:10.1093/gigascience/giaa140	doi:10.1093/gigascience/giaa140	doi:10.1093/gigascience/giaa140	q9c75jWY
